County,Property Address,Auction Status,Case #,Auction Type,Case # Link,Parcel ID,Parcel ID Link,Assessed Value,Opening Bid,Final Judgment Amount,Certificate #,Tags
Alachua,N/A,08/15/2024 11:00 AM ET,01 2023 CA 003613,FORECLOSURE,http://isol.alachuaclerk.org/RealEstate/SearchDetail.aspx?docid=&ms=0,Property Appraiser,https://qpublic.schneidercorp.com/Application.aspx?AppID=1081&LayerID=26490&PageTypeID=4&PageID=10770&Q=320373606&KeyValue=,N/A,N/A,"$338,331.83",N/A,"Alachua, FORECLOSURE"
Alachua,N/A,08/20/2024 11:00 AM ET,01 2023 CA 004049,FORECLOSURE,http://isol.alachuaclerk.org/RealEstate/SearchDetail.aspx?docid=&ms=0,Property Appraiser,https://qpublic.schneidercorp.com/Application.aspx?AppID=1081&LayerID=26490&PageTypeID=4&PageID=10770&Q=320373606&KeyValue=,N/A,N/A,"$115,921.60",N/A,"Alachua, FORECLOSURE"
Bay,11324 POSTON RD,06/05/2024 11:00 AM CT,16000860CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=3881&pagenumber=2075,07387-010-035,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=07387-010-035,"$292,292.00",N/A,"$737,174.34",N/A,"Bay, FORECLOSURE"
Bay,5014 MERRITT BROWN WAY,06/11/2024 11:00 AM CT,22000575CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4772&pagenumber=2214,05860-104-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=05860-104-000,"$142,826.00",N/A,"$145,122.08",N/A,"Bay, FORECLOSURE"
Bay,1312 RHODE ISLAND AVE,06/11/2024 11:00 AM CT,23001166CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4792&pagenumber=1598,11004-040-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=11004-040-000,"$158,819.00",N/A,"$189,177.38",N/A,"Bay, FORECLOSURE"
Bay,11525 EVERGREEN ST,06/11/2024 11:00 AM CT,23001943CC,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4791&pagenumber=315,01309-010-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=01309-010-000,"$40,559.00",N/A,"$30,320.04",N/A,"Bay, FORECLOSURE"
Bay,218 OXFORD AVE,06/13/2024 11:00 AM CT,19003618CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4609&pagenumber=683,32738-756-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=32738-756-000,"$236,192.00",N/A,"$275,548.39",N/A,"Bay, FORECLOSURE"
Bay,N/A,06/17/2024 11:00 AM CT,22000818CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4694&pagenumber=1977,Property Appraiser,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=,N/A,N/A,"$439,154.23",N/A,"Bay, FORECLOSURE"
Bay,2911 AVON RD,07/02/2024 11:00 AM CT,21001296CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4788&pagenumber=1719,12498-000-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=12498-000-000,"$130,310.00",N/A,"$208,151.96",N/A,"Bay, FORECLOSURE"
Bay,500 PALM BEACH DR,07/08/2024 11:00 AM CT,23001086CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4799&pagenumber=666,36432-000-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=36432-000-000,"$65,106.00",N/A,"$160,639.64",N/A,"Bay, FORECLOSURE"
Bay,504 KENTUCKY AVE,07/08/2024 11:00 AM CT,24000014CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4799&pagenumber=834,09306-000-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=09306-000-000,"$263,858.00",N/A,"$303,317.99",N/A,"Bay, FORECLOSURE"
Bay,8116 CLUSTER RD,07/16/2024 11:00 AM CT,23001040CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4777&pagenumber=1087,05641-084-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=05641-084-000,"$181,310.00",N/A,"$273,680.67",N/A,"Bay, FORECLOSURE"
Bay,716 NEW YORK AVE,07/19/2024 11:00 AM CT,23001029CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4800&pagenumber=1112,09493-000-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=09493-000-000,"$143,047.00",N/A,"$172,110.52",N/A,"Bay, FORECLOSURE"
Bay,3318 AZALEA CIR,07/31/2024 11:00 AM CT,22000443CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4732&pagenumber=711,11849-348-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=11849-348-000,"$264,190.00",N/A,"$336,617.68",N/A,"Bay, FORECLOSURE"
Bay,6508 PRIDGEN ST,08/15/2024 11:00 AM CT,22000599CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4784&pagenumber=1131,06947-106-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=06947-106-000,"$76,669.00",N/A,"$111,995.59",N/A,"Bay, FORECLOSURE"
Bay,922 ARROW ST,08/16/2024 11:00 AM CT,22000406CA,FORECLOSURE,http://records2.baycoclerk.com/Recording/Document/GetDocumentByBookPage/?booktype=OR&booknumber=4732&pagenumber=720,25751-011-000,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=25751-011-000,"$91,819.00",N/A,"$120,522.13",N/A,"Bay, FORECLOSURE"
Miami-Dade,2139 NW 18 ST,05/28/2024 09:00 AM ET,2015-018460-CA-01,FORECLOSURE,N/A,01-3134-014-0240,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0131340140240,"$387,543.00",N/A,"$349,980.86",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,11412 SW 148 PATH,05/28/2024 09:00 AM ET,2018-020039-CA-01,FORECLOSURE,N/A,30-5909-037-0310,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3059090370310,"$121,599.00",N/A,"$604,878.18",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,1255 NW 172 TER,05/28/2024 09:00 AM ET,2018-040548-CA-01,FORECLOSURE,N/A,34-2111-011-0570,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3421110110570,"$183,702.00",N/A,"$429,822.17",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,4366 SW 6 ST,05/28/2024 09:00 AM ET,2022-018611-CA-01,FORECLOSURE,N/A,01-4105-024-0170,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141050240170,"$291,952.00",N/A,"$573,633.50",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,401 OCEAN DR 415,05/28/2024 09:00 AM ET,2023-000990-CA-01,FORECLOSURE,N/A,02-4203-120-0530,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0242031200530,"$131,413.00",N/A,"$422,206.79",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,92 SW 3 ST 1411,05/28/2024 09:00 AM ET,2023-005276-CC-05,FORECLOSURE,N/A,01-4137-069-4480,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141370694480,"$319,939.00",N/A,"$36,451.43",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,321 NW 148 ST,05/28/2024 09:00 AM ET,2023-016195-CA-01,FORECLOSURE,N/A,30-2124-005-0900,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3021240050900,"$359,882.00",N/A,"$399,466.40",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,3127 W 69 PL,05/28/2024 09:00 AM ET,2023-016996-CA-01,FORECLOSURE,N/A,04-2028-026-0650,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0420280260650,"$373,106.00",N/A,"$400,763.89",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,888 BRICKELL KEY DR 2509,05/28/2024 09:00 AM ET,2023-018134-CA-01,FORECLOSURE,N/A,01-4206-058-1210,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0142060581210,"$584,192.00",N/A,"$325,388.67",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,19390 COLLINS AVE 519,05/28/2024 09:00 AM ET,2023-021623-CA-01,FORECLOSURE,N/A,31-2202-044-2610,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3122020442610,"$212,960.00",N/A,"$24,707.88",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,13912 SW 103 LN,05/28/2024 09:00 AM ET,2023-022386-CA-01,FORECLOSURE,N/A,30-5903-033-0050,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3059030330050,"$382,787.00",N/A,"$408,507.76",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,1680 NE 191 ST 104-2,05/28/2024 09:00 AM ET,2023-024426-CA-01,FORECLOSURE,N/A,30-2205-033-0690,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3022050330690,"$38,492.00",N/A,"$15,754.86",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,385 W 63 ST,05/29/2024 09:00 AM ET,2023-003264-CA-01,FORECLOSURE,N/A,04-2131-007-0680,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0421310070680,"$305,487.00",N/A,"$646,906.84",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,2500 SW 23 TER,05/29/2024 09:00 AM ET,2023-014622-CA-01,FORECLOSURE,N/A,01-4115-013-0060,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141150130060,"$486,343.00",N/A,"$556,682.44",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,2231 NW 86 ST,05/29/2024 09:00 AM ET,2024-001903-CA-01,FORECLOSURE,N/A,30-3110-049-0110,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3031100490110,"$217,585.00",N/A,"$303,977.07",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,20442 NW 10 AVE,06/03/2024 09:00 AM ET,2012-036059-CA-01,FORECLOSURE,N/A,34-1135-031-2950,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3411350312950,"$405,406.00",N/A,"$566,729.79",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,765 CRANDON BLVD 409,06/03/2024 09:00 AM ET,2018-021545-CA-01,FORECLOSURE,N/A,24-5205-068-0460,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=2452050680460,"$1,486,243.00",N/A,"$1,977,906.40",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,777 NW 72 AVE 2082,06/03/2024 09:00 AM ET,2018-034964-CA-01,FORECLOSURE,N/A,30-3052-075-2240,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3030520752240,"$35,280.00",N/A,"$308,491.39",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,475 NW 19 ST 354,06/03/2024 09:00 AM ET,2019-007534-CA-01,FORECLOSURE,N/A,01-3136-083-0870,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0131360830870,"$113,371.00",N/A,"$144,471.33",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,828 NW 23 CT,06/03/2024 09:00 AM ET,2019-018025-CA-01,FORECLOSURE,N/A,01-3134-038-0770,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0131340380770,"$337,033.00",N/A,"$697,162.76",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,14523 SW 144 CT,06/03/2024 09:00 AM ET,2019-033804-CA-01,FORECLOSURE,N/A,30-5922-048-0330,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3059220480330,"$385,820.00",N/A,"$489,515.35",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,14603 SW 152 CT,06/03/2024 09:00 AM ET,2020-001145-CA-01,FORECLOSURE,N/A,30-5921-003-0230,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3059210030230,"$305,982.00",N/A,"$708,897.47",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,800 S POINTE DR 1903,06/03/2024 09:00 AM ET,2020-022902-CA-01,FORECLOSURE,N/A,02-4203-339-0460,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0242033390460,"$6,953,531.00",N/A,"$1,836,419.50",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,5045 SW 92 AVE,06/03/2024 09:00 AM ET,2021-005459-CA-01,FORECLOSURE,N/A,30-4021-014-0930,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3040210140930,"$200,767.00",N/A,"$648,187.62",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,N/A,06/03/2024 09:00 AM ET,2021-012789-CA-01 (UNIT02),FORECLOSURE,N/A,MULTIPLE PARCELS,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=MULTIPLE PARCELS,N/A,N/A,"$434,333.42",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,7001 W 35 AVE 209,06/03/2024 09:00 AM ET,2022-003652-CA-01,FORECLOSURE,N/A,04-2028-073-0800,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0420280730800,"$233,409.00",N/A,"$363,429.22",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,17021 NW 18 AVE,06/03/2024 09:00 AM ET,2022-003874-CA-01,FORECLOSURE,N/A,34-2110-018-0360,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3421100180360,"$127,557.00",N/A,"$348,092.21",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,3200 NW 21 AVE,06/03/2024 09:00 AM ET,2022-017098-CA-01,FORECLOSURE,N/A,01-3127-023-0420,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0131270230420,"$179,867.00",N/A,"$485,968.06",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,12259 SW 17 LN 108-U,06/03/2024 09:00 AM ET,2022-019456-CA-01,FORECLOSURE,N/A,30-4912-060-1040,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3049120601040,"$288,127.00",N/A,"$232,426.93",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,7526 W 20 AVE 103,06/03/2024 09:00 AM ET,2022-019969-CA-01,FORECLOSURE,N/A,04-2027-085-0290,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0420270850290,"$185,130.00",N/A,"$254,646.27",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,1300 S MIAMI AVE 3107,06/03/2024 09:00 AM ET,2022-020969-CA-01,FORECLOSURE,N/A,01-4139-126-2490,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391262490,"$298,794.00",N/A,"$350,474.31",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,68 SE 6 ST 1907,06/03/2024 09:00 AM ET,2022-022258-CA-01,FORECLOSURE,N/A,01-4138-167-1240,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141381671240,"$719,400.00",N/A,"$26,802.94",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,200 BISCAYNE BOULEVARD WAY 510,06/03/2024 09:00 AM ET,2022-022445-CA-01,FORECLOSURE,N/A,01-4206-068-0270,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0142060680270,"$1,117,648.00",N/A,"$1,673,474.62",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,11291 SW 240 LN,06/03/2024 09:00 AM ET,2023-001673-CA-01,FORECLOSURE,N/A,30-6019-015-0660,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3060190150660,"$181,185.00",N/A,"$466,928.71",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,300 S BISCAYNE BLVD L-1218,06/03/2024 09:00 AM ET,2023-003685-CA-01 (UNIT01),FORECLOSURE,N/A,01-4137-062-0470,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141370620470,"$285,778.00",N/A,"$537,232.01",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,300 S BISCAYNE BLVD T-2506,06/03/2024 09:00 AM ET,2023-003685-CA-01 (UNIT02),FORECLOSURE,N/A,01-4137-062-2220,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141370622220,"$339,357.00",N/A,"$805,848.03",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,635 N GREENWAY DR,06/03/2024 09:00 AM ET,2023-019202-CA-01,FORECLOSURE,N/A,03-4108-001-3830,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0341080013830,"$1,486,246.00",N/A,"$567,812.61",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,629 SE 37 PL,06/03/2024 09:00 AM ET,2023-019903-CA-01,FORECLOSURE,N/A,10-7915-008-0260,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=1079150080260,"$268,895.00",N/A,"$348,800.58",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,2921 SW 30 CT B,06/03/2024 09:00 AM ET,2023-020347-CA-01,FORECLOSURE,N/A,01-4116-148-0020,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141161480020,"$1,000,600.00",N/A,"$1,075,225.03",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,6001 SW 70 ST 220,06/03/2024 09:00 AM ET,2023-023734-CA-01,FORECLOSURE,N/A,09-4025-079-1000,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0940250791000,"$188,243.00",N/A,"$74,098.93",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,4659 SW 153 PL,06/03/2024 09:00 AM ET,2023-024161-CA-01,FORECLOSURE,N/A,30-4921-025-1980,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3049210251980,"$360,163.00",N/A,"$6,029.69",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,2022 SE 14 CT,06/03/2024 09:00 AM ET,2023-024737-CA-01,FORECLOSURE,N/A,10-7920-013-4910,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=1079200134910,"$326,561.00",N/A,"$8,912.30",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,1530 SW 2 ST 301,06/03/2024 09:00 AM ET,2023-122054-CC-25,FORECLOSURE,N/A,01-4102-022-0150,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141020220150,"$39,608.00",N/A,"$15,947.29",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,30905 SW 194 AVE,06/04/2024 09:00 AM ET,2019-021201-CA-01,FORECLOSURE,N/A,30-7811-000-0530,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3078110000530,"$309,533.00",N/A,"$1,279,183.88",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,251 W PARK DR 10-201,06/04/2024 09:00 AM ET,2021-024694-CA-01,FORECLOSURE,N/A,30-4005-035-0140,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3040050350140,"$238,920.00",N/A,"$253,187.06",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,1013 NE 5 AVE,06/04/2024 09:00 AM ET,2023-026815-CA-01,FORECLOSURE,N/A,10-7907-017-0310,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=1079070170310,"$57,715.00",N/A,"$229,451.55",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,7750 SW 31 ST,06/05/2024 09:00 AM ET,2018-019551-CA-01,FORECLOSURE,N/A,30-4015-018-0960,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3040150180960,"$432,520.00",N/A,"$621,194.58",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,10839 NW 7 ST 12-21,06/05/2024 09:00 AM ET,2018-031642-CA-01,FORECLOSURE,N/A,30-3056-055-0130,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3030560550130,"$234,163.00",N/A,"$354,242.75",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,1257 KASIM ST,06/05/2024 09:00 AM ET,2019-019533-CA-01,FORECLOSURE,N/A,08-2121-002-3340,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0821210023340,"$48,384.00",N/A,"$208,044.41",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,276 NW 40 ST,06/05/2024 09:00 AM ET,2023-019970-CA-01,FORECLOSURE,N/A,01-3124-002-0650,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0131240020650,"$436,669.00",N/A,"$961,058.52",N/A,"Miami-Dade, FORECLOSURE"
Miami-Dade,18555 COLLINS AVE,06/06/2024 02:00 PM ET,2021A00579,TAXDEED ,N/A,31-2202-050-0360,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=3122020500360,"$11,884,800.00","$442,352.70",N/A,27485,"Miami-Dade, TAXDEED "
Miami-Dade,6912 NW 14 AVE,06/06/2024 02:00 PM ET,2023A01468,TAXDEED ,N/A,01-3114-017-0540,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0131140170540,"$17,468.00","$8,573.00",N/A,459,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01737,TAXDEED ,N/A,01-4139-123-2310,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391232310,"$1,056.00","$1,560.02",N/A,5249,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01738,TAXDEED ,N/A,01-4139-123-2430,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391232430,"$1,056.00","$1,560.05",N/A,5256,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01742,TAXDEED ,N/A,01-4139-123-3240,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391233240,"$1,056.00","$1,565.35",N/A,5326,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01745,TAXDEED ,N/A,01-4139-123-2330,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391232330,"$1,848.00","$1,783.18",N/A,5251,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01759,TAXDEED ,N/A,01-4139-123-6400,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391236400,"$1,056.00","$1,634.41",N/A,5501,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01766,TAXDEED ,N/A,01-4139-123-6330,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391236330,"$1,056.00","$1,321.32",N/A,5494,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01775,TAXDEED ,N/A,01-4139-123-3360,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391233360,"$1,056.00","$1,565.35",N/A,5338,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01776,TAXDEED ,N/A,01-4139-123-4680,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234680,"$1,320.00","$1,630.94",N/A,5422,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01777,TAXDEED ,N/A,01-4139-123-4750,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234750,"$1,056.00","$1,560.02",N/A,5429,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01796,TAXDEED ,N/A,01-4139-123-4000,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234000,"$1,848.00","$1,840.99",N/A,5389,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01797,TAXDEED ,N/A,01-4139-123-3940,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391233940,"$1,056.00","$1,621.96",N/A,5383,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01798,TAXDEED ,N/A,01-4139-123-4170,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234170,"$1,056.00","$1,621.96",N/A,5406,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01799,TAXDEED ,N/A,01-4139-123-4130,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234130,"$1,056.00","$1,622.28",N/A,5402,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01800,TAXDEED ,N/A,01-4139-123-2190,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391232190,"$1,056.00","$1,637.11",N/A,5240,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01801,TAXDEED ,N/A,01-4139-123-2290,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391232290,"$1,056.00","$1,622.29",N/A,5247,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01802,TAXDEED ,N/A,01-4139-123-2450,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391232450,"$1,056.00","$1,622.29",N/A,5258,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01806,TAXDEED ,N/A,01-4139-123-4860,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391234860,"$1,056.00","$1,621.96",N/A,5440,"Miami-Dade, TAXDEED "
Miami-Dade,40 SW 13 ST,06/06/2024 02:00 PM ET,2023A01808,TAXDEED ,N/A,01-4139-123-5470,https://www.miamidade.gov/Apps/PA/propertysearch/#/?folio=0141391235470,"$1,056.00","$1,621.96",N/A,5470,"Miami-Dade, TAXDEED "
